user_id_idx,user
624083.0,tuankiet01052002
624146.0,lucuong_do
624424.0,hoanggnamm_1601
625560.0,vqmuw6_y82
625657.0,ruppyngoc
625706.0,duonggolden
108361.0,_ynr2usyj9
6751.0,haquangthai1992
626087.0,trthtuan
626102.0,l4uogeegn8
626173.0,hongson7012345
626241.0,cau2lk
626663.0,cacuibap
626697.0,thanhhao45
626963.0,tinhcb
627172.0,tuegiao171220
627260.0,hoathuytinh299
627416.0,27052018g
627475.0,thaopully12345
627545.0,fmkwgyikpu
627644.0,thanhhoang7112001
627785.0,qiris20
108944.0,usv07_2g5e
628290.0,ciaj123
628494.0,tongkhogiadung294
628684.0,duongdeptraigroot
109148.0,lequynhanhmai
109152.0,phuchung123456
629047.0,j9a99q_rps
629178.0,huynhhuelam_20723
629243.0,ngonina59
109300.0,phamphuocdanh
629607.0,bong.authentic
629874.0,hieufifa2
630030.0,thuyduc95
630088.0,tranthidung1998
630401.0,thanhhuy05042
630595.0,phamvan10119898
630815.0,phngoanh430
109614.0,nguyendajt2k3
13185.0,xuan_hoa_6987
13187.0,phuong_thao_46278
631218.0,thedragons
631220.0,duyenkhonnan1996
631311.0,ngocson150993
632286.0,kongmaster09
32131.0,nguyenvanffminh
110040.0,honghon9
632658.0,nguyentuy2556
632757.0,asomenlatin
632805.0,nhan_2004az
632865.0,tiengdoan
632959.0,phihung2693
633492.0,ec46lem647
633710.0,lehuy1984
633714.0,ngocphamngocanh
110310.0,phuonghm.anhung
634103.0,chienyb013
634485.0,hao8316
634759.0,hoanguyen2610
635067.0,hangochieu2004
635109.0,lanhoang200417
110608.0,shopmegausau
110614.0,vkimphng182
635405.0,phamvanmanh27041999
635554.0,khoanguyn703
635908.0,quynhstore68
110846.0,thaolam2023
110865.0,duycab13
32393.0,lacmennamcb
636488.0,vansy1912
636743.0,nhatquyen2909
636933.0,nguyenhoangphuongchanh
111026.0,canhhoanhminh
637338.0,tranquocanh29
637408.0,trang.gdhfhj
637464.0,mimikilo
6926.0,phongphamvan857
637627.0,lucaswonderful
637692.0,ngoctham2405
13402.0,thaovq
638643.0,cuongmien9
638848.0,ykw4wxy1x1
639011.0,nguyenthithanhdungtb
639166.0,giaolinhdaklak
111426.0,nguyenduongspkhtn
639772.0,lananh_264
639807.0,toankh1811
640059.0,kiitokun
640099.0,ngantt0810
640222.0,kieuquach98
111634.0,anhthophannguyen
640610.0,nhungphunxam
640696.0,thaolinh_06
32670.0,trangtrangdangyeu
111771.0,hobeotrau
641049.0,halinh800
641067.0,quannguyem
111852.0,phutg
641483.0,mpufeg9u7_
641673.0,hanguyenphuckhang
641705.0,kkqqqt
641728.0,dtquynhne
641829.0,aotthoc
641953.0,tamnguyen1307
641977.0,lamle6
642221.0,lingkt
642311.0,thuytrang300890
13507.0,manhlinh198
642558.0,nghiatran0802
32773.0,kenhuy113
642972.0,nhien.ngo
112317.0,seto267
643454.0,ppnhatquang123
112327.0,tantoan103
112363.0,nguyennha0907
643647.0,tuanhai123456789101122
643871.0,hemhongmam
644254.0,auiwu0oznk
644390.0,nguyen_lienhuong
644457.0,doananhtuan10111995
644541.0,trinhthibaodanh779
644942.0,phamhoaigiang867331
644988.0,bnlaanhuongg_
112594.0,shoppeeanhchien
646238.0,daitrang93vn
646301.0,dk8ixeezuo
646328.0,ngochuyen250698a12
112854.0,thanhviet2711
112898.0,simpleone307
112911.0,lovelyyy90
646659.0,myvyhv
646762.0,dongdam478
646846.0,dat.khoc1706
647018.0,9qxhcwzaft
647315.0,kina.stories
3132.0,nguyentuanau
647569.0,vanhong0989
648137.0,shinli_1232
33064.0,caodang123.
648233.0,phngt142
648299.0,tuanstevien
648363.0,phuongiu26092019
648430.0,vinhhypc
648604.0,nhuquynh28101990
648636.0,g6b798c32w
648762.0,9q_7nyrrij
648827.0,kumoon1805
113330.0,nguyenson0589
649035.0,quyngoc2907
649067.0,itxcase
649213.0,ngan96luong
649334.0,shop.uytin.lffy
649538.0,doducduyau
649711.0,nhatoanh9
650423.0,phuongthiho2210
113630.0,huaminhtri86
113674.0,ddatcvb123
113722.0,l5qevuyzw_
113922.0,phuonglinh1080
33251.0,haquyen1206
114082.0,phanlp173
114851.0,hanhtet22
2436.0,sharon120884
114901.0,cheriwa
33577.0,lethithuhuyen_2020
115186.0,vangdz156
